id,title,title_fr,slug,path,country,latlng,source,type
locations:lbn_a3_1404,Saaideh,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.02595492, ""lng"":36.07564915}",OCHA,node
locations:lbn_a3_1405,Sabbah,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.56678028, ""lng"":35.56619015}",OCHA,node
locations:lbn_a3_1406,Sadaqa,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.46590304, ""lng"":36.15176338}",OCHA,node
locations:lbn_a3_1407,Sadiqine,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.19099859, ""lng"":35.30785716}",OCHA,node
locations:lbn_a3_1408,"Safad Al-Battikh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.19755594, ""lng"":35.43289478}",OCHA,node
locations:lbn_a3_1409,"Safra Kesrouane",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.03632407, ""lng"":35.63855466}",OCHA,node
locations:lbn_a3_1410,Saghbine,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.60925178, ""lng"":35.69440875}",OCHA,node
locations:lbn_a3_1411,"Sahel Aalma",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.9952926, ""lng"":35.65266658}",OCHA,node
locations:lbn_a3_1412,"Saida Ed-Dekermane",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.55028947, ""lng"":35.37330243}",OCHA,node
locations:lbn_a3_1413,"Saida El-Oustani",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.5769137, ""lng"":35.3858477}",OCHA,node
locations:lbn_a3_1414,"Saida El-Qadimeh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.56313549, ""lng"":35.36919829}",OCHA,node
locations:lbn_a3_1415,"Saida Kefraya",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.55759584, ""lng"":35.43716228}",OCHA,node
locations:lbn_a3_1416,Saidnaya,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.58964893, ""lng"":36.12510272}",OCHA,node
locations:lbn_a3_1417,Saifeh,,[lbn],"[lbn,lbn_a1_03,lbn_a2_06]",,"{""lat"":33.89318418, ""lng"":35.50927197}",OCHA,
locations:lbn_a3_1418,Sakhra,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.36353888, ""lng"":35.92264322}",OCHA,node
locations:lbn_a3_1419,Saksakiyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.43622299, ""lng"":35.28329719}",OCHA,node
locations:lbn_a3_1420,Salaiyeb,,[lbn],"[lbn,lbn_a1_07,lbn_a2_14]",,"{""lat"":33.28223152, ""lng"":35.62836401}",OCHA,node
locations:lbn_a3_1421,Salhani,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.13122404, ""lng"":35.30770113}",OCHA,node
locations:lbn_a3_1422,"Salhiyet Saida",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.55979465, ""lng"":35.4260716}",OCHA,node
locations:lbn_a3_1423,"Salima Baabda",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.87259004, ""lng"":35.69892096}",OCHA,node
locations:lbn_a3_1424,Sammaqiyeh,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.63497213, ""lng"":36.00769529}",OCHA,node
locations:lbn_a3_1425,Sammouniyeh,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.570396, ""lng"":36.04935221}",OCHA,node
locations:lbn_a3_1426,Sanaya,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.51443718, ""lng"":35.5286547}",OCHA,node
locations:lbn_a3_1427,"Saouanet Marjayoun",,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.23395381, ""lng"":35.44211314}",OCHA,node
locations:lbn_a3_1428,Saoufar,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.80210006, ""lng"":35.69452893}",OCHA,node
locations:lbn_a3_1429,"Saqi Richmaya",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.1519588, ""lng"":35.80310896}",OCHA,node
locations:lbn_a3_1430,"Saqiet El-Khayt",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.16181303, ""lng"":35.71494692}",OCHA,node
locations:lbn_a3_1431,Sarafand,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.45172139, ""lng"":35.30089828}",OCHA,node
locations:lbn_a3_1432,"Sarba En-Nabatieh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.46811742, ""lng"":35.47197045}",OCHA,node
locations:lbn_a3_1433,Saydoun,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.51965098, ""lng"":35.51274983}",OCHA,node
locations:lbn_a3_1434,Sayssouq,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.48649489, ""lng"":36.0589424}",OCHA,node
locations:lbn_a3_1435,Sbouba,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.22202453, ""lng"":36.28599006}",OCHA,node
locations:lbn_a3_1436,"Sebaal Zgharta",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.31832863, ""lng"":35.90603499}",OCHA,node
locations:lbn_a3_1437,Sebrine,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.11124559, ""lng"":35.70989079}",OCHA,node
locations:lbn_a3_1438,Sehjoud,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.43372786, ""lng"":35.53612713}",OCHA,node
locations:lbn_a3_1439,"Selaa Sour",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.2568256, ""lng"":35.38396701}",OCHA,node
locations:lbn_a3_1440,Selaata,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.28104475, ""lng"":35.66296397}",OCHA,node
locations:lbn_a3_1441,Selfaya,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.73315387, ""lng"":35.57030641}",OCHA,node
locations:lbn_a3_1442,"Selsata (Mazraat Deir El-Aachaiyer)",,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.5828895, ""lng"":35.98883466}",OCHA,node
locations:lbn_a3_1443,Semmaqli,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.54379141, ""lng"":36.0146857}",OCHA,node
locations:lbn_a3_1444,Semqaniyeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.67726009, ""lng"":35.59131653}",OCHA,node
locations:lbn_a3_1445,Seraaiita,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.08518439, ""lng"":35.86881043}",OCHA,node
locations:lbn_a3_1446,Seraal,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.29144008, ""lng"":35.90824989}",OCHA,node
locations:lbn_a3_1447,"Serraaine Et-Tahta",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.88697607, ""lng"":36.06759964}",OCHA,node
locations:lbn_a3_1448,Sfaray,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.55346283, ""lng"":35.49324026}",OCHA,node
locations:lbn_a3_1449,"Sfaynet El-Qaitaa",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.4536071, ""lng"":36.02081775}",OCHA,node
locations:lbn_a3_1450,"Sfeilet Bikfaya",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.94421317, ""lng"":35.69859419}",OCHA,node
locations:lbn_a3_1451,Sfenta,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.51001897, ""lng"":35.48882575}",OCHA,node
locations:lbn_a3_1452,"Sfinet Ed-Draib",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.57682649, ""lng"":36.16146836}",OCHA,node
locations:lbn_a3_1453,Sfireh,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.40387054, ""lng"":36.05847171}",OCHA,node
locations:lbn_a3_1454,Sghar,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.20058704, ""lng"":35.69221476}",OCHA,node
locations:lbn_a3_1455,"Shayleh Kesrouane",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.96095887, ""lng"":35.6603301}",OCHA,node
locations:lbn_a3_1456,Sibline,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.62393403, ""lng"":35.42483846}",OCHA,node
locations:lbn_a3_1457,"Sindianet Zeidane",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.57614777, ""lng"":36.23633718}",OCHA,node
locations:lbn_a3_1458,"Sinn El-Fil",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.87475425, ""lng"":35.53605952}",OCHA,node
locations:lbn_a3_1459,"Sir Ed-Danniyeh",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.38361992, ""lng"":36.02841181}",OCHA,node
locations:lbn_a3_1460,"Sir El-Gharbiyeh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.32222994, ""lng"":35.36048906}",OCHA,node
locations:lbn_a3_1461,Sirhmoul,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.76995116, ""lng"":35.52917394}",OCHA,node
locations:lbn_a3_1462,Sirjbal,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.68545231, ""lng"":35.50852599}",OCHA,node
locations:lbn_a3_1463,Slouqi,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.97184931, ""lng"":35.94623979}",OCHA,node
locations:lbn_a3_1464,"Smar Jbayl",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.2203693, ""lng"":35.68139713}",OCHA,node
locations:lbn_a3_1465,Sohmor,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.50832918, ""lng"":35.69257304}",OCHA,node
locations:lbn_a3_1466,"Soltan Yacoub el Aradi",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.67340487, ""lng"":35.86826182}",OCHA,node
locations:lbn_a3_1467,Souairi,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.68559675, ""lng"":35.90898656}",OCHA,node
locations:lbn_a3_1468,"Souaisset Aakkar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.55632345, ""lng"":36.11899499}",OCHA,node
locations:lbn_a3_1469,"Souanet Jbayl",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.09428938, ""lng"":35.77457602}",OCHA,node
locations:lbn_a3_1470,"Soultan Yaacoub Faouqa",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.65432293, ""lng"":35.84887264}",OCHA,node
locations:lbn_a3_1471,"Soultaniyet Bent Jbayl",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.20556792, ""lng"":35.39733944}",OCHA,node
locations:lbn_a3_1472,"Souq El-Gharb",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.79042415, ""lng"":35.57246298}",OCHA,node
locations:lbn_a3_1473,Sour,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.25614194, ""lng"":35.21225582}",OCHA,node
locations:lbn_a3_1474,"Sourat El-Batroun",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.23974669, ""lng"":35.76054605}",OCHA,node
locations:lbn_a3_1475,Srar,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.61661052, ""lng"":36.13101303}",OCHA,node
locations:lbn_a3_1476,Srayri,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.4299326, ""lng"":35.62173879}",OCHA,node
locations:lbn_a3_1477,Srifa,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.28156167, ""lng"":35.40194154}",OCHA,node
locations:lbn_a3_1478,Srobbine,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.15530683, ""lng"":35.36067678}",OCHA,node
locations:lbn_a3_1479,Taaid,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.5732031, ""lng"":35.54632869}",OCHA,node
locations:lbn_a3_1480,Taalbaya,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.81038121, ""lng"":35.87300228}",OCHA,node
locations:lbn_a3_1481,Taanayel,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.78873487, ""lng"":35.87904425}",OCHA,node
locations:lbn_a3_1482,Taazaniyeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.78499444, ""lng"":35.62355635}",OCHA,node
locations:lbn_a3_1483,Tabarja,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.03021357, ""lng"":35.63557407}",OCHA,node
locations:lbn_a3_1484,Tadmor,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.10476751, ""lng"":35.86901496}",OCHA,node
locations:lbn_a3_1485,"Tahouitat El Ghadir",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.83005086, ""lng"":35.49451769}",OCHA,node
locations:lbn_a3_1486,"Taibet Baalbek",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.96169638, ""lng"":36.14777359}",OCHA,node
locations:lbn_a3_1487,Talia,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.94546631, ""lng"":36.09398326}",OCHA,node
locations:lbn_a3_1488,"Tall Aabbas Ech-Charqi",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.59862313, ""lng"":36.07465364}",OCHA,node
locations:lbn_a3_1489,"Tall Aabbas El-Gharbi",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.58234779, ""lng"":36.06804944}",OCHA,node
locations:lbn_a3_1490,"Tall Bireh",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.62062121, ""lng"":36.05766173}",OCHA,node
locations:lbn_a3_1491,"Tall Hmayra",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.62166892, ""lng"":36.07617402}",OCHA,node
locations:lbn_a3_1492,"Tall Meaayan Tall Kiri",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.59901612, ""lng"":36.03397936}",OCHA,node
locations:lbn_a3_1493,"Tall Sebaal",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.55197727, ""lng"":36.03001722}",OCHA,node
locations:lbn_a3_1494,"Tall Znoub",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.65913989, ""lng"":35.77598024}",OCHA,node
locations:lbn_a3_1495,"Tallet Chattaha",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.5331927, ""lng"":36.17082707}",OCHA,node
locations:lbn_a3_1496,"Tallet Zgharta",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.39337325, ""lng"":35.87767022}",OCHA,node
locations:lbn_a3_1497,Talloussa,,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.22962657, ""lng"":35.48729134}",OCHA,node
locations:lbn_a3_1498,Tanbourit,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.51851282, ""lng"":35.41294524}",OCHA,node
locations:lbn_a3_1499,Tannoura,,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.47051278, ""lng"":35.80011488}",OCHA,node
locations:lbn_a3_1500,"Tannourine El-Faouqa",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.17854745, ""lng"":35.95730019}",OCHA,node
locations:lbn_a3_1501,"Tannourine Et-Tahta",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.20719373, ""lng"":35.89585101}",OCHA,node
locations:lbn_a3_1502,Taraiya,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.99074229, ""lng"":35.99766534}",OCHA,node
locations:lbn_a3_1503,Tarane,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.40774829, ""lng"":36.03235702}",OCHA,node
locations:lbn_a3_1504,Tarchich,,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.87682682, ""lng"":35.80865891}",OCHA,node
locations:lbn_a3_1505,Tartij,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.17551672, ""lng"":35.83943269}",OCHA,node
locations:lbn_a3_1506,"Taybet Marjaayoun",,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.27850401, ""lng"":35.5191025}",OCHA,node
locations:lbn_a3_1507,"Tayr Debbeh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.27601281, ""lng"":35.27365695}",OCHA,node
locations:lbn_a3_1508,"Tayr Falsay",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.3123411, ""lng"":35.34197975}",OCHA,node
locations:lbn_a3_1509,"Tayr Harfa",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.13402976, ""lng"":35.22283716}",OCHA,node
locations:lbn_a3_1510,"Tcheflik Eddé Haouch",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.75497389, ""lng"":35.80431409}",OCHA,node
locations:lbn_a3_1511,"Tcheflik Qiqano",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.75590071, ""lng"":35.82979286}",OCHA,node
locations:lbn_a3_1512,Tebna,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.44671705, ""lng"":35.34310164}",OCHA,node
locations:lbn_a3_1513,Teffahta,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.43900917, ""lng"":35.36313753}",OCHA,node
locations:lbn_a3_1514,"Tell El-Akhdar",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.73705996, ""lng"":35.82695956}",OCHA,node
locations:lbn_a3_1515,"Temnine El-Faouqa",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.91100457, ""lng"":35.98051538}",OCHA,node
locations:lbn_a3_1516,"Temnine Et-Tahta",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.8780394, ""lng"":36.00373849}",OCHA,node
locations:lbn_a3_1517,"Terbol Zahleh",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.81085366, ""lng"":35.98559417}",OCHA,node
locations:lbn_a3_1518,Terbol-Miniyeh,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.44712091, ""lng"":35.94509222}",OCHA,node
locations:lbn_a3_1519,Tfail,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.86060985, ""lng"":36.33753026}",OCHA,node
locations:lbn_a3_1520,Thoum,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.21334864, ""lng"":35.65812453}",OCHA,node
locations:lbn_a3_1521,Tibnine,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.19048491, ""lng"":35.40655014}",OCHA,node
locations:lbn_a3_1522,Tikrit,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.51672561, ""lng"":36.15971002}",OCHA,node
locations:lbn_a3_1523,Tiri,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.14101113, ""lng"":35.39894426}",OCHA,node
locations:lbn_a3_1524,Tleil,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.59643516, ""lng"":36.1405121}",OCHA,node
locations:lbn_a3_1525,"Touaite Zahleh",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.85682014, ""lng"":35.84419549}",OCHA,node
locations:lbn_a3_1526,Touayri,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.27762766, ""lng"":35.4211433}",OCHA,node
locations:lbn_a3_1527,Toul,,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.39105599, ""lng"":35.44765379}",OCHA,node
locations:lbn_a3_1528,"Toula El-Batroun",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.1997837, ""lng"":35.73097822}",OCHA,node
locations:lbn_a3_1529,"Toula Zgharta",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.32284548, ""lng"":35.96477886}",OCHA,node
locations:lbn_a3_1530,Touline,,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.2524779, ""lng"":35.44195373}",OCHA,node
locations:lbn_a3_1531,Toura,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.29268367, ""lng"":35.29943569}",OCHA,node
locations:lbn_a3_1532,Tourza,,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.27836574, ""lng"":35.90221427}",OCHA,node
locations:lbn_a3_1533,Tourzaiya,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.10875711, ""lng"":35.75543976}",OCHA,node
locations:lbn_a3_1534,"Trablous El Hadid",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43580735, ""lng"":35.84560884}",OCHA,node
locations:lbn_a3_1535,"Trablous El Mhatra",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43392251, ""lng"":35.84419473}",OCHA,node
locations:lbn_a3_1536,"Trablous El-Haddadine, El-Hadid, El-Mharta",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43128136, ""lng"":35.84043385}",OCHA,node
locations:lbn_a3_1537,"Trablous El-Qobbe",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43795952, ""lng"":35.85157}",OCHA,node
locations:lbn_a3_1538,"Trablous En-Nouri",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43530098, ""lng"":35.84125667}",OCHA,node
locations:lbn_a3_1539,"Trablous Er-Remmaneh",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43600571, ""lng"":35.84327543}",OCHA,node
locations:lbn_a3_1540,"Trablous Es-Souayqa",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43385487, ""lng"":35.84694762}",OCHA,node
locations:lbn_a3_1541,"Trablous et Tabbaneh",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.4404012, ""lng"":35.84872363}",OCHA,node
locations:lbn_a3_1542,"Trablous Et-Tell",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43844724, ""lng"":35.83898294}",OCHA,node
locations:lbn_a3_1543,"Trablous Ez-Zahrieh",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.43852292, ""lng"":35.84399312}",OCHA,node
locations:lbn_a3_1544,"Trablous Ez-Zeitoun",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.41460925, ""lng"":35.85167569}",OCHA,node
locations:lbn_a3_1545,"Trablous jardins",,[lbn],"[lbn,lbn_a1_08,lbn_a2_23]",,"{""lat"":34.4398516, ""lng"":35.83572012}",OCHA,node
locations:lbn_a3_1546,Tshea,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.49717763, ""lng"":36.193561}",OCHA,node
locations:lbn_a3_1547,"Wadi Jezzine",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.5508134, ""lng"":35.58087152}",OCHA,node
locations:lbn_a3_1548,Yahchouch,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.06871613, ""lng"":35.73914688}",OCHA,node
locations:lbn_a3_1549,Yahfoufa,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.85409491, ""lng"":36.13032751}",OCHA,node
locations:lbn_a3_1550,Yammouneh,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.12792586, ""lng"":36.03529919}",OCHA,node
locations:lbn_a3_1551,"Yanouh Jbayl",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.09723836, ""lng"":35.88400029}",OCHA,node
locations:lbn_a3_1552,"Yanouh Sour",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.25904645, ""lng"":35.30318072}",OCHA,node
locations:lbn_a3_1553,Yanta,,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.60214628, ""lng"":35.95557599}",OCHA,node
locations:lbn_a3_1554,Yarine,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.10656928, ""lng"":35.23575982}",OCHA,node
locations:lbn_a3_1555,Yaroun,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.08291444, ""lng"":35.41867027}",OCHA,node
locations:lbn_a3_1556,Yater,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.14907252, ""lng"":35.3246917}",OCHA,node
locations:lbn_a3_1557,"Yohmor BG",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.48053611, ""lng"":35.6754382}",OCHA,node
locations:lbn_a3_1558,"Yohmor En-Nabatiyeh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.31209358, ""lng"":35.51404388}",OCHA,node
locations:lbn_a3_1559,Youmine,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.10522478, ""lng"":36.28044622}",OCHA,node
locations:lbn_a3_1560,Zaaitreh,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.0696935, ""lng"":35.69751167}",OCHA,node
locations:lbn_a3_1561,Zaarouriyeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.60935061, ""lng"":35.51451594}",OCHA,node
locations:lbn_a3_1562,Zabboud,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.23940861, ""lng"":36.31307248}",OCHA,node
locations:lbn_a3_1563,Zabbougha,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.95318017, ""lng"":35.73580693}",OCHA,node
